Player,TS%,PTS,MP,Tm,G,year
Dick Snyder,30.76373451889489,15.5,53.0,CLE,3,1977
Kevin Stacom,53.91649413388544,12.5,25.0,BOS,5,1977
Larry Steele,45.07628294036061,13.0,261.0,POR,18,1977
Earl Tatum,51.96120230228096,19.5,356.0,LAL,11,1977
Fatty Taylor,,0.0,1.0,DEN,1,1977
David Thompson*,51.28575556197631,28.4,237.0,DEN,6,1977
Nate Thurmond*,,0.0,1.0,CLE,1,1977
Rudy Tomjanovich*,53.24113354827762,25.1,457.0,HOU,12,1977
Monte Towe,66.74008810572688,30.3,6.0,DEN,1,1977
Dave Twardzik,63.90728476821192,19.3,354.0,POR,14,1977
Wes Unseld*,56.21693121693121,8.5,368.0,WSB,9,1977
Norm Van Lier,33.14393939393939,5.6,134.0,CHI,3,1977
Foots Walker,53.89164441053034,22.6,95.0,CLE,3,1977
Wally Walker,55.04935459377373,23.2,83.0,POR,10,1977
Bill Walton*,52.58816250773356,20.4,755.0,POR,19,1977
Henry Ward,66.67927382753405,176.3,1.0,SAS,1,1977
Cornell Warner,58.58585858585859,11.6,56.0,LAL,5,1977
Marvin Webster,52.46822347029264,14.2,96.0,DEN,6,1977
Bob Weiss,55.21554018094732,8.3,34.0,WSB,4,1977
Jo Jo White*,48.71458981496643,23.8,395.0,BOS,9,1977
Rudy White,33.333333333333336,47.2,2.0,HOU,1,1977
Sidney Wicks,58.11956023820432,20.3,261.0,BOS,9,1977
Jamaal Wilkes*,46.50231399074404,20.9,346.0,GSW,10,1977
Gus Williams,55.38446254718855,22.3,184.0,GSW,10,1977
Willie Wise,43.2580240272548,19.3,106.0,DEN,6,1977
Larry Wright,54.866850321395766,23.9,104.0,WSB,8,1977
Kareem Abdul-Jabbar*,52.59945425822203,29.3,134.0,LAL,3,1978
Tom Abernethy,40.98360655737705,16.2,12.0,LAL,2,1978
Alvan Adams,47.19477769936485,21.4,71.0,PHO,2,1978
Dennis Awtrey,33.59908883826879,5.9,24.0,PHO,2,1978
Greg Ballard,45.582948125321,14.2,243.0,WSB,19,1978
Butch Beard,51.79171332586786,14.8,160.0,NYK,6,1978
Kent Benson,50.36327608982827,12.2,103.0,MIL,9,1978
Henry Bibby,46.79908545298657,13.1,289.0,PHI,10,1978
Mike Bratz,20.07575757575757,10.6,9.0,PHO,2,1978
Jim Brewer,0.0,0.0,9.0,CLE,1,1978
Junior Bridgeman,49.621530698065605,23.6,178.0,MIL,9,1978
Allan Bristow,62.0347394540943,20.0,51.0,SAS,5,1978
Fred Brown,49.99999999999999,31.9,575.0,SEA,22,1978
John Brown,,0.0,6.0,ATL,2,1978
Joe Bryant,48.240938166311295,18.1,122.0,PHI,10,1978
Quinn Buckner,52.50596658711218,17.6,257.0,MIL,9,1978
Don Buse,36.231884057971016,5.0,76.0,PHO,2,1978
Corky Calhoun,53.053121577217965,15.5,109.0,POR,6,1978
Mack Calvin,59.34233449477353,21.8,135.0,DEN,12,1978
Austin Carr,51.19379574764727,23.5,69.0,CLE,2,1978
Kenny Carr,37.5,17.1,17.0,LAL,2,1978
Harvey Catchings,45.80520732883318,15.2,26.0,PHI,7,1978
Jim Chones,49.18981481481482,17.0,82.0,CLE,2,1978
Jim Cleamons,43.90573401380966,11.7,127.0,NYK,6,1978
Doug Collins,54.62778331671652,26.3,342.0,PHI,10,1978
Charlie Criss,48.28326180257511,20.7,65.0,ATL,2,1978
Louie Dampier*,45.27162977867203,12.6,129.0,SAS,6,1978
Bob Dandridge*,50.740979381443296,25.2,746.0,WSB,19,1978
Adrian Dantley*,60.17394822006473,23.8,104.0,LAL,3,1978
Johnny Davis,49.98113919275745,21.2,201.0,POR,6,1978
Walter Davis,53.16007088009451,36.0,66.0,PHO,2,1978
Darryl Dawkins,51.85883620689656,15.4,180.0,PHI,10,1978
Coby Dietrick,51.698670605613,14.0,96.0,SAS,6,1978
John Drew,46.40108646446355,32.8,79.0,ATL,2,1978
T.R. Dunn,50.0,5.7,35.0,POR,4,1978
Jim Eakins,20.161290322580644,5.0,18.0,MIL,3,1978
Bo Ellis,49.35794542536116,12.3,170.0,DEN,12,1978
Alex English*,65.53740673522887,26.0,208.0,MIL,9,1978
Julius Erving*,53.09874782057379,26.8,358.0,PHI,10,1978
Al Fleming,45.10309278350516,16.1,21.0,SEA,5,1978
Don Ford,0.0,0.0,10.0,LAL,1,1978
Bayard Forrest,99.68553459119497,31.7,3.0,PHO,1,1978
World B. Free,50.472344964193205,26.5,268.0,PHI,10,1978
Terry Furlow,53.874619068350015,29.7,50.0,CLE,2,1978
Mike Gale,45.12635379061371,12.0,201.0,SAS,6,1978
George Gervin*,59.74750440399296,40.7,227.0,SAS,6,1978
John Gianelli,49.72375690607736,10.8,290.0,MIL,9,1978
Glen Gondrezick,55.673758865248224,15.7,70.0,NYK,6,1978
Mike Green,51.83365292425696,17.3,174.0,SAS,6,1978
Kevin Grevey,50.06161429451633,26.0,584.0,WSB,21,1978
Greg Griffin,42.85714285714285,11.4,25.0,PHO,2,1978
Ernie Grunfeld,55.59468705977058,22.1,77.0,MIL,7,1978
Joe Hassett,53.68421052631579,30.6,22.0,SEA,8,1978
Steve Hawes,41.40786749482402,11.2,71.0,ATL,2,1978
Elvin Hayes*,51.31842456608812,24.6,868.0,WSB,21,1978
Spencer Haywood*,54.083288263926455,24.0,177.0,NYK,6,1978
Gar Heard,36.60322108345535,10.0,62.0,PHO,2,1978
Tom Henderson,48.38314551690348,15.8,597.0,WSB,21,1978
Armond Hill,47.97831819513625,13.1,61.0,ATL,2,1978
Darnell Hillman,42.49197002141327,12.7,260.0,DEN,13,1978
Lionel Hollins,49.08029713477185,22.2,223.0,POR,6,1978
Lou Hudson*,42.26718403547672,18.3,93.0,LAL,3,1978
Dan Issel*,54.39365828976219,25.8,460.0,DEN,13,1978
Phil Jackson*,56.25803686240892,10.5,50.0,NYK,6,1978
Charles Johnson,43.882387794400834,23.7,425.0,WSB,21,1978
Dennis Johnson*,48.60324650811627,20.6,827.0,SEA,22,1978
Eddie Johnson,68.74714742126882,24.1,64.0,ATL,2,1978
John Johnson,45.36699107866991,17.9,596.0,SEA,22,1978
Marques Johnson,59.68432741116752,30.1,321.0,MIL,9,1978
Ollie Johnson,36.39846743295018,19.0,21.0,ATL,2,1978
Bobby Jones*,60.95250126326427,19.3,390.0,DEN,13,1978
Caldwell Jones,53.04740406320543,9.4,301.0,PHI,10,1978
Larry Kenon,47.60798885276359,24.6,200.0,SAS,6,1978
Toby Knight,33.93454815916698,14.6,48.0,NYK,6,1978
Mitch Kupchak,46.44398573841247,19.8,504.0,WSB,21,1978
Tom LaGarde,56.52107043986465,14.7,77.0,DEN,9,1978
John Lambert,38.59983079526227,7.3,19.0,CLE,2,1978
Ron Lee,35.437487252702425,13.9,41.0,PHO,2,1978
Maurice Lucas,44.22455573505653,21.9,233.0,POR,6,1978
Bob McAdoo*,50.54581795817958,26.3,238.0,NYK,6,1978
Ted McClain,29.92957746478873,8.5,31.0,PHI,5,1978
George McGinnis*,50.05068423720223,23.7,273.0,PHI,10,1978
Tom McMillen,56.209150326797385,17.2,75.0,ATL,2,1978
Jim McMillian,47.579757975797584,17.3,134.0,NYK,6,1978
Dave Meyers,49.342105263157904,18.6,279.0,MIL,9,1978
Steve Mix,67.23265133937988,25.5,235.0,PHI,10,1978
Earl Monroe*,42.228126779275,17.8,145.0,NYK,6,1978
Lloyd Neal,34.98051718030464,15.8,47.0,POR,3,1978
Norm Nixon,47.37391823336317,12.7,92.0,LAL,3,1978
Willie Norwood,60.42620137299771,16.9,44.0,POR,3,1978
Mark Olberding,54.47117566954154,19.2,152.0,SAS,6,1978
Tom Owens,58.02558283474314,22.5,200.0,POR,6,1978
Joe Pace,75.3012048192771,22.5,52.0,WSB,9,1978
Billy Paultz,49.111318989710014,16.8,191.0,SAS,6,1978
Anthony Roberts,47.79353194201052,24.0,400.0,DEN,13,1978
Tony Robertson,36.24964976183805,20.7,12.0,ATL,2,1978
Dave Robisch,57.2209096278795,31.0,47.0,LAL,3,1978
Tree Rollins,51.546391752577314,15.6,51.0,ATL,2,1978
Campy Russell,56.89844608381729,29.0,88.0,CLE,2,1978
Alvin Scott,61.00233781414377,16.7,37.0,PHO,2,1978
Charlie Scott*,34.437280187573265,14.1,103.0,LAL,3,1978
Bruce Seals,33.52672626973559,14.1,92.0,SEA,9,1978
Lonnie Shelton,55.45286506469501,19.2,151.0,NYK,6,1978
Jack Sikma*,52.34675298401781,20.7,701.0,SEA,22,1978
James Silas,32.196113872571175,17.1,19.0,SAS,3,1978
Paul Silas,44.21556387848523,8.5,605.0,SEA,22,1978
Ralph Simpson,48.759704601401246,20.6,225.0,DEN,13,1978
Bingo Smith,61.58192090395481,21.8,34.0,CLE,2,1978
Elmore Smith,46.83257918552036,20.7,56.0,CLE,2,1978
Robert Smith,66.89936009307736,18.4,96.0,DEN,11,1978
Dick Snyder,,0.0,3.0,CLE,1,1978
Larry Steele,49.788607031597685,17.9,191.0,POR,6,1978
David Thompson*,50.3257328990228,30.9,481.0,DEN,13,1978
Dave Twardzik,61.49373881932021,16.5,108.0,POR,6,1978
Wes Unseld*,54.63205080313783,11.7,677.0,WSB,18,1978
Foots Walker,44.49924941025091,16.6,70.0,CLE,2,1978
Phil Walker,29.38871473354232,16.5,17.0,WSB,4,1978
Wally Walker,48.28205704019762,17.2,261.0,SEA,20,1978
Bill Walton*,64.01238041643221,27.3,49.0,POR,2,1978
Lloyd Walton,51.813471502590666,15.2,124.0,MIL,9,1978
Marvin Webster,53.34161210205464,18.9,904.0,SEA,22,1978
Paul Westphal*,51.006528835690965,37.5,66.0,PHO,2,1978
Bob Wilkerson,41.343669250646,12.8,426.0,DEN,13,1978
Jamaal Wilkes*,48.92486107755496,16.2,108.0,LAL,3,1978
Gus Williams,51.84935609463911,27.7,701.0,SEA,22,1978
Ray Williams,58.82563295665856,32.9,140.0,NYK,6,1978
Brian Winters,52.003081664098616,27.0,305.0,MIL,9,1978
Larry Wright,49.07279542316038,19.9,402.0,WSB,21,1978
Kareem Abdul-Jabbar*,63.52282515073213,29.5,367.0,LAL,8,1979
Alvan Adams,50.48127223268466,19.3,372.0,PHO,12,1979
Lucius Allen,52.04426106526632,22.2,73.0,KCK,5,1979
Dennis Awtrey,64.66784244562022,8.8,153.0,SEA,16,1979
Greg Ballard,57.51782242384965,21.3,312.0,WSB,19,1979
Rick Barry*,42.19701162147205,18.3,65.0,HOU,2,1979
Tim Bassett,51.02040816326531,15.6,17.0,NJN,2,1979
Henry Bibby,44.63155229171942,14.1,231.0,PHI,9,1979
Otis Birdsong,56.68065192835243,28.1,168.0,KCK,5,1979
Ron Boone,54.58756065284518,19.8,226.0,LAL,8,1979
Tom Boswell,63.69426751592358,20.0,120.0,DEN,3,1979
Alonzo Bradley,,0.0,1.0,HOU,1,1979
Mike Bratz,56.38259939383134,25.3,293.0,PHO,15,1979
Ron Brewer,59.240662438336855,26.9,94.0,POR,3,1979
Allan Bristow,47.87753110514759,15.7,163.0,SAS,13,1979
Fred Brown,47.459217554496895,26.3,260.0,SEA,17,1979
Joe Bryant,39.03111009068993,27.2,35.0,PHI,7,1979
Don Buse,45.3020134228188,10.8,512.0,PHO,15,1979
Kenny Carr,56.06099436186571,17.5,117.0,LAL,8,1979
Ron Carter,0.0,0.0,2.0,LAL,2,1979
Harvey Catchings,13.661202185792352,3.4,26.0,NJN,2,1979
Maurice Cheeks*,58.03482089253552,23.2,330.0,PHI,9,1979
Phil Chenier,24.58693941778128,12.5,97.0,WSB,9,1979
Dave Corzine,26.724137931034488,6.2,63.0,WSB,12,1979
Charlie Criss,49.1670522906062,17.0,99.0,ATL,9,1979
Louie Dampier*,58.64895421141889,16.6,55.0,SAS,7,1979
Bob Dandridge*,52.740152576677566,27.1,787.0,WSB,19,1979
Adrian Dantley*,63.05506216696269,28.4,236.0,LAL,8,1979
Walter Davis,58.07969416262314,31.6,490.0,PHO,15,1979
Darryl Dawkins,56.6471941936626,25.6,255.0,PHI,9,1979
Coby Dietrick,45.05110274341044,13.4,281.0,SAS,14,1979
Jacky Dorsey,,0.0,1.0,HOU,1,1979
John Drew,47.96718972895863,26.9,275.0,ATL,9,1979
Mike Dunleavy,0.0,0.0,10.0,HOU,1,1979
T.R. Dunn,45.54455445544554,9.2,52.0,POR,3,1979
Bo Ellis,43.65320376556331,11.5,24.0,DEN,3,1979
Julius Erving*,56.68888166449935,27.9,372.0,PHI,9,1979
Don Ford,53.072625698324025,11.4,138.0,LAL,8,1979
Phil Ford,30.59701492537313,12.3,143.0,KCK,5,1979
Bayard Forrest,49.21676545300593,9.3,110.0,PHO,14,1979
Terry Furlow,54.20674912200335,28.4,244.0,ATL,9,1979
Mike Gale,49.14004914004914,14.4,302.0,SAS,14,1979
Gus Gerard,46.28712871287129,18.7,24.0,KCK,5,1979
George Gervin*,58.73256120031587,35.7,513.0,SAS,14,1979
Jack Givens,36.73490068909607,14.5,81.0,ATL,9,1979
Mike Green,44.75385380407757,14.4,350.0,SAS,14,1979
Kevin Grevey,43.67914272402548,22.5,527.0,WSB,19,1979
Joe Hassett,42.88888888888889,19.3,15.0,SEA,8,1979
Steve Hawes,51.657458563535904,18.7,243.0,ATL,9,1979
Elvin Hayes*,47.10920770877944,26.4,786.0,WSB,19,1979
Gar Heard,41.56275976724855,12.0,320.0,PHO,15,1979
Tom Henderson,41.90919674039581,14.4,559.0,WSB,19,1979
Armond Hill,43.11524774158226,12.6,267.0,ATL,9,1979
Darnell Hillman,36.72745694022289,11.6,112.0,KCK,5,1979
Lionel Hollins,36.11480707089907,15.2,66.0,POR,3,1979
Lou Hudson*,56.384649910233406,20.1,90.0,LAL,6,1979
Kim Hughes,53.41880341880342,4.0,35.0,DEN,3,1979
Dan Issel*,62.13803088803088,30.9,109.0,DEN,3,1979
Phil Jackson*,51.54639175257733,8.8,20.0,NJN,2,1979
Charles Johnson,34.980919498455386,15.4,275.0,WSB,18,1979
Clemon Johnson,44.02281746031746,14.2,47.0,POR,3,1979
Dennis Johnson*,50.8310472809424,25.2,681.0,SEA,17,1979
Eddie Johnson,53.222945002956834,28.8,262.0,ATL,9,1979
George Johnson,64.72835314091681,18.3,70.0,NJN,2,1979
John Johnson,50.943396226415096,16.2,615.0,SEA,17,1979
Bobby Jones*,59.953434225844006,20.6,260.0,PHI,9,1979
Caldwell Jones,54.56750202101859,16.2,320.0,PHI,9,1979
Dwight Jones,63.9386189258312,30.0,33.0,HOU,2,1979
Eddie Jordan,45.28823844369088,20.3,83.0,NJN,2,1979
Larry Kenon,46.6533004318322,24.2,557.0,SAS,14,1979
Bernard King*,49.5394920457717,28.4,81.0,NJN,2,1979
Joel Kramer,60.10324483775812,16.3,257.0,PHO,15,1979
Mitch Kupchak,44.37584410573027,18.4,137.0,WSB,8,1979
Sam Lacey,46.67081518357188,12.0,176.0,KCK,5,1979
Maurice Lucas,37.60886777513856,15.2,104.0,POR,3,1979
Moses Malone*,50.13541397988136,31.1,78.0,HOU,2,1979
Ted McClain,52.38555770470663,19.5,103.0,PHO,14,1979
Billy McKinney,41.93132195315601,16.9,96.0,KCK,5,1979
Tom McMillen,51.4827018121911,17.5,163.0,ATL,9,1979
Steve Mix,56.981765834932816,19.0,179.0,PHI,9,1979
Eric Money,42.9553264604811,19.0,129.0,PHI,8,1979
Glenn Mosley,57.76928675400291,38.1,6.0,SAS,3,1979
Calvin Murphy*,37.15588583009627,17.6,73.0,HOU,2,1979
Bob Nash,38.26992753623188,16.9,64.0,KCK,5,1979
Mike Newlin,50.8737640836974,17.7,67.0,HOU,2,1979
Norm Nixon,48.99277425005473,17.9,327.0,LAL,8,1979
Mark Olberding,46.47943037974684,14.1,359.0,SAS,14,1979
Tom Owens,50.69862216184746,20.9,80.0,POR,3,1979
Billy Paultz,43.402777777777786,12.5,299.0,SAS,13,1979
Jim Price,31.462585034013607,7.4,128.0,LAL,8,1979
Marlon Redmond,0.0,0.0,2.0,PHI,1,1979
Robert Reid,47.709923664122144,22.0,45.0,HOU,2,1979
Anthony Roberts,43.63402535366527,19.0,80.0,DEN,3,1979
Truck Robinson,46.26880443388756,18.7,392.0,PHO,15,1979
Bill Robinzine,45.84942084942085,19.0,118.0,KCK,5,1979
Dave Robisch,68.23394495412843,11.9,32.0,LAL,5,1979
Tree Rollins,45.008782201405154,12.3,212.0,ATL,9,1979
Dan Roundfield,51.74952364455222,23.9,338.0,ATL,9,1979
Alvin Scott,43.24734446130501,11.4,217.0,PHO,15,1979
Charlie Scott*,49.9343585896474,21.3,104.0,DEN,3,1979
Lonnie Shelton,49.81884057971014,18.7,566.0,SEA,17,1979
Jack Sikma*,50.05411255411255,18.5,655.0,SEA,17,1979
James Silas,53.34606443042178,25.7,475.0,SAS,14,1979
Paul Silas,49.226441631504926,8.4,418.0,SEA,17,1979
Ralph Simpson,40.04524886877828,17.7,10.0,NJN,2,1979
Al Skinner,43.96604002425713,17.4,47.0,PHI,5,1979
Robert Smith,12.734030837004406,3.7,25.0,DEN,3,1979
Dick Snyder,37.0641052411777,14.2,88.0,SEA,9,1979
Larry Steele,62.69142419601837,26.2,73.0,POR,3,1979
Ira Terrell,0.0,0.0,6.0,POR,1,1979
David Thompson*,56.89136968656076,31.8,122.0,DEN,3,1979
Mychal Thompson,50.61696211331248,23.3,121.0,POR,3,1979
Rudy Tomjanovich*,39.711006353761015,15.5,64.0,HOU,2,1979
Dave Twardzik,64.82101037136167,15.5,77.0,POR,3,1979
Wes Unseld*,52.66165904637492,12.9,736.0,WSB,19,1979
Jan van Breda Kolff,46.55116580310881,11.5,81.0,NJN,2,1979
Wally Walker,39.0625,7.9,85.0,SEA,13,1979
Richard Washington,57.347074468085104,20.7,52.0,KCK,4,1979
Slick Watts,42.72823779193206,16.1,43.0,HOU,2,1979
Scott Wedman,52.20613001010441,24.8,174.0,KCK,5,1979
Paul Westphal*,53.160711702589325,29.4,534.0,PHO,15,1979
Bob Wilkerson,41.26334077934972,13.3,101.0,DEN,3,1979
Jamaal Wilkes*,51.10274341043572,22.8,307.0,LAL,8,1979
Gus Williams,51.82640357058962,35.3,619.0,SEA,17,1979
John Williamson,42.78654935518862,28.4,92.0,NJN,2,1979
Rick Wilson,,0.0,1.0,ATL,1,1979
Larry Wright,53.2731810328278,22.2,331.0,WSB,18,1979
Kareem Abdul-Jabbar*,61.03286384976525,36.4,618.0,LAL,15,1980
Alvan Adams,60.046865846514365,24.6,251.0,PHO,8,1980
Tiny Archibald*,59.6433952787544,19.0,332.0,BOS,9,1980
James Bailey,52.06119847003826,19.6,138.0,SEA,12,1980
Greg Ballard,35.56811537711947,14.6,73.0,WSB,2,1980
Rick Barry*,46.27981488074048,20.8,79.0,HOU,6,1980
Tim Bassett,50.0,5.2,19.0,SAS,3,1980
Billy Ray Bates,57.59145960794106,36.9,104.0,POR,3,1980
Ron Behagen,28.51239669421488,13.8,14.0,WSB,2,1980
Henry Bibby,46.086858176883055,16.3,400.0,PHI,18,1980
Larry Bird*,51.10252695960084,25.4,372.0,BOS,9,1980
Otis Birdsong,48.41031008766192,29.6,112.0,KCK,3,1980
Alonzo Bradley,71.3632942694334,53.1,15.0,HOU,4,1980
Mike Bratz,58.7248322147651,29.4,169.0,PHO,8,1980
Jim Brewer,92.89363678588016,16.0,67.0,POR,3,1980
Ron Brewer,43.94094337210789,27.5,106.0,POR,3,1980
Junior Bridgeman,40.73482428115015,20.4,124.0,MIL,5,1980
Fred Brown,49.08463783496949,29.6,313.0,SEA,15,1980
John Brown,36.10557768924302,8.7,58.0,ATL,5,1980
Quinn Buckner,37.171507607192254,12.9,165.0,MIL,7,1980
Don Buse,49.39862542955326,13.8,236.0,PHO,8,1980
Marty Byrnes,53.191489361702125,35.2,8.0,LAL,4,1980
M.L. Carr,45.30382479950647,23.5,172.0,BOS,9,1980
Harvey Catchings,38.564721663313215,4.6,64.0,MIL,6,1980
Maurice Cheeks*,54.07955865272939,14.9,675.0,PHI,18,1980
Jim Chones,44.7687535250987,12.7,439.0,LAL,16,1980
Jim Cleamons,0.0,0.0,20.0,WSB,2,1980
Jeff Cook,76.0643220731143,26.3,98.0,PHO,7,1980
Michael Cooper,46.56614292954891,14.7,464.0,LAL,16,1980
Dave Corzine,84.94684889901292,53.7,9.0,WSB,2,1980
Dave Cowens*,50.02260908885372,17.7,301.0,BOS,9,1980
Charlie Criss,54.54119850187266,23.3,152.0,ATL,5,1980
Pat Cummings,68.76170411985018,23.5,57.0,MIL,6,1980
Walter Davis,54.07931633061824,32.4,245.0,PHO,8,1980
Darryl Dawkins,55.93997124370957,24.9,607.0,PHI,18,1980
John Drew,46.605031827826615,24.6,150.0,ATL,5,1980
Mike Dunleavy,58.01036781041719,18.8,45.0,HOU,6,1980
T.R. Dunn,33.87677323734914,12.8,24.0,POR,3,1980
Len Elmore,32.38341968911917,10.5,43.0,KCK,3,1980
Julius Erving*,55.255579553635705,30.7,694.0,PHI,18,1980
Mike Evans,56.25931445603577,45.3,12.0,SAS,2,1980
Eric Fernsten,40.98360655737704,16.4,18.0,BOS,5,1980
Chris Ford,48.19197022068599,14.5,279.0,BOS,9,1980
Phil Ford,54.357798165137616,23.7,110.0,KCK,3,1980
Mike Gale,45.45454545454545,15.0,69.0,SAS,3,1980
Gus Gerard,42.53349788434414,19.3,26.0,KCK,3,1980
George Gervin*,57.25514589459399,40.5,122.0,SAS,3,1980
Jack Givens,21.428571428571427,8.4,36.0,ATL,4,1980
Kevin Grevey,64.59037955655769,27.5,72.0,WSB,2,1980
Paul Griffin,60.12445341405987,14.3,69.0,SAS,3,1980
Bob Gross,51.546391752577314,12.0,51.0,POR,3,1980
Ernie Grunfeld,53.50074220682831,17.3,32.0,KCK,3,1980
Steve Hawes,53.06319343945973,17.6,149.0,ATL,5,1980
Elvin Hayes*,44.05840886203424,21.0,92.0,WSB,2,1980
Spencer Haywood*,52.339901477832505,20.4,145.0,LAL,11,1980
Gar Heard,44.00357995226731,11.8,223.0,PHO,8,1980
Gerald Henderson,45.93940480458946,20.5,101.0,BOS,9,1980
Tom Henderson,52.98576732673267,13.7,203.0,HOU,7,1980
Johnny High,42.0084678486372,12.7,120.0,PHO,8,1980
Armond Hill,49.4989000244439,16.2,109.0,ATL,5,1980
Brad Holland,59.551341350601305,20.6,32.0,LAL,9,1980
Lionel Hollins,47.01434664598681,19.4,618.0,PHI,18,1980
Dennis Johnson*,47.41604315294936,21.8,582.0,SEA,15,1980
Eddie Johnson,56.25,26.1,188.0,ATL,5,1980
John Johnson,53.47442281575373,18.9,486.0,SEA,15,1980
Magic Johnson*,59.56452348381213,20.9,658.0,LAL,16,1980
Marques Johnson,47.76936026936027,22.7,303.0,MIL,7,1980
Vinnie Johnson,33.33333333333333,8.2,12.0,SEA,5,1980
Bobby Jones*,58.49093390524469,24.0,470.0,PHI,18,1980
Caldwell Jones,52.10142410559222,12.0,639.0,PHI,18,1980
Major Jones,63.71670081967212,19.9,70.0,HOU,6,1980
Jeff Judkins,56.21827411167513,44.3,10.0,BOS,7,1980
Rich Kelley,48.57431238960383,15.4,146.0,PHO,8,1980
Larry Kenon,33.47650328448712,15.9,81.0,SAS,3,1980
Reggie King,50.01227295041728,16.3,77.0,KCK,3,1980
Sam Lacey,43.88297872340425,9.9,101.0,KCK,3,1980
Tom LaGarde,42.339760291818656,13.0,163.0,SEA,14,1980
Mark Landsberger,38.3364312267658,13.2,195.0,LAL,16,1980
Bob Lanier*,56.33742013469176,26.1,256.0,MIL,7,1980
Allen Leavell,41.191381495564,13.0,149.0,HOU,7,1980
Butch Lee,113.63636363636364,15.7,6.0,LAL,3,1980
Moses Malone*,57.68148564997186,32.8,275.0,HOU,7,1980
Pete Maravich*,51.57962604771116,25.6,104.0,BOS,9,1980
Cedric Maxwell,68.34454328487742,25.2,320.0,BOS,9,1980
Jim McElroy,53.462321792260695,18.9,32.0,ATL,5,1980
Billy McKinney,39.86486486486486,5.9,34.0,KCK,3,1980
Dave Meyers,43.87797743418303,16.8,195.0,MIL,7,1980
Steve Mix,52.107104822759766,27.4,200.0,PHI,17,1980
Sidney Moncrief*,67.3448511025233,23.7,182.0,MIL,7,1980
Calvin Murphy*,57.59505525379285,24.6,265.0,HOU,7,1980
Calvin Natt,45.78583442347225,19.6,125.0,POR,3,1980
Norm Nixon,51.77514792899408,19.6,648.0,LAL,16,1980
Mark Olberding,58.82352941176471,14.8,97.0,SAS,3,1980
Tom Owens,55.90438422560035,20.3,83.0,POR,3,1980
Billy Paultz,34.84631879914224,11.7,128.0,HOU,7,1980
Jim Paxson,42.89667896678967,18.6,44.0,POR,3,1980
Wiley Peck,0.0,0.0,9.0,SAS,2,1980
Sam Pellom,11.574074074074073,2.8,18.0,ATL,4,1980
Kevin Porter,43.99643573178882,15.8,49.0,WSB,2,1980
Robert Reid,55.51373729770418,23.6,266.0,HOU,7,1980
Kevin Restani,59.512652296157455,25.4,74.0,SAS,3,1980
Clint Richardson,33.36776859504132,32.3,3.0,PHI,3,1980
Rick Robey,46.31546263713516,17.9,151.0,BOS,9,1980
Truck Robinson,44.75613194248661,12.7,64.0,PHO,3,1980
Bill Robinzine,57.93742757821553,24.0,69.0,KCK,3,1980
Tree Rollins,59.07867185163027,15.8,134.0,ATL,5,1980
Dan Roundfield,51.04540999673309,25.0,174.0,ATL,5,1980
Alvin Scott,52.04996796925048,13.0,140.0,PHO,8,1980
Lonnie Shelton,53.46232179226068,18.9,469.0,SEA,15,1980
John Shumate,49.12825059101655,13.3,78.0,SAS,3,1980
Jack Sikma*,47.093023255813954,16.2,534.0,SEA,15,1980
James Silas,52.584670231729056,23.6,90.0,SAS,3,1980
Paul Silas,38.172043010752695,7.1,257.0,SEA,15,1980
Jim Spanarkel,34.72222222222222,12.1,8.0,PHI,5,1980
Rudy Tomjanovich*,41.62219850586981,15.6,185.0,HOU,7,1980
Bernard Toone,0.0,0.0,6.0,PHI,4,1980
Dave Twardzik,25.0,5.1,20.0,POR,2,1980
Wes Unseld*,54.0423692174665,10.0,87.0,WSB,2,1980
Wally Walker,59.09090909090908,16.9,157.0,SEA,13,1980
Lloyd Walton,0.0,0.0,4.0,MIL,1,1980
Kermit Washington,52.41677336747759,13.1,121.0,POR,3,1980
Richard Washington,52.33419785105594,22.6,112.0,MIL,7,1980
Scott Wedman,49.30900308600564,29.4,116.0,KCK,3,1980
Paul Westphal*,53.66847826086957,31.6,253.0,PHO,8,1980
Jamaal Wilkes*,50.8378425554198,23.3,652.0,LAL,16,1980
Gus Williams,55.16014234875445,31.0,564.0,SEA,15,1980
John Williamson,66.47088543640267,42.1,31.0,WSB,2,1980
Brian Winters,53.00992966487381,20.5,268.0,MIL,7,1980
Larry Wright,57.27091633466136,32.2,33.0,WSB,2,1980
Kareem Abdul-Jabbar*,51.70230725942599,29.4,134.0,LAL,3,1981
Alvan Adams,51.01452617016371,17.7,218.0,PHO,7,1981
Tiny Archibald*,52.73631840796019,21.2,630.0,BOS,17,1981
Mike Bantom,75.7923748277446,26.4,51.0,IND,2,1981
Billy Ray Bates,61.14489687995769,37.0,115.0,POR,3,1981
Larry Bird*,53.18694463431306,24.9,750.0,BOS,17,1981
Otis Birdsong,58.5016835016835,27.8,234.0,KCK,8,1981
Dudley Bradley,45.53734061930784,22.0,19.0,IND,2,1981
Jim Brewer,,0.0,7.0,LAL,3,1981
Ron Brewer,54.249547920434,33.6,118.0,SAS,7,1981
Junior Bridgeman,50.01504211793021,26.6,183.0,MIL,7,1981
Quinn Buckner,46.99868073878628,17.1,183.0,MIL,7,1981
Don Buse,27.99457074991517,6.6,35.0,IND,2,1981
M.L. Carr,45.763060468942825,17.8,288.0,BOS,17,1981
Reggie Carter,0.0,0.0,7.0,NYK,1,1981
